anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,count
2026,02,AUDI,A3,Private,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,81
2026,02,AUDI,A3,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,172
2026,02,AUDI,A3,RAC,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,77
2026,02,AUDI,A4,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,AUDI,A5,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,84
2026,02,AUDI,A5,Corporate,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,69
2026,02,AUDI,A5,Private,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,21
2026,02,AUDI,A5,Private,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,19
2026,02,AUDI,A5,RAC,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,61
2026,02,AUDI,A5,RAC,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,SEDAN,83
2026,02,AUDI,A6,Corporate,BEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,17
2026,02,AUDI,A6,Corporate,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,19
2026,02,AUDI,A6,Corporate,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,25
2026,02,AUDI,A6,Private,BEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,7
2026,02,AUDI,A6,Private,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,4
2026,02,AUDI,A6,Private,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,3
2026,02,AUDI,A6,RAC,BEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,1
2026,02,AUDI,A6,RAC,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,13
2026,02,AUDI,A6,RAC,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,ESTATE,18
2026,02,AUDI,A8,Corporate,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,AUDI,Q2,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,100
2026,02,AUDI,Q2,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,145
2026,02,AUDI,Q2,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,383
2026,02,AUDI,Q3,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,119
2026,02,AUDI,Q3,Corporate,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,169
2026,02,AUDI,Q3,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,66
2026,02,AUDI,Q3,Private,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,115
2026,02,AUDI,Q3,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,9
2026,02,AUDI,Q3,RAC,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,27
2026,02,AUDI,Q3 SPORTBACK,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,137
2026,02,AUDI,Q3 SPORTBACK,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,97
2026,02,AUDI,Q3 SPORTBACK,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,36
2026,02,AUDI,Q4 E-TRON,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,23
2026,02,AUDI,Q4 E-TRON,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,20
2026,02,AUDI,Q4 SPORTBACK E-TRON,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,39
2026,02,AUDI,Q4 SPORTBACK E-TRON,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,31
2026,02,AUDI,Q5,Corporate,BEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,02,AUDI,Q5,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,111
2026,02,AUDI,Q5,Corporate,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,187
2026,02,AUDI,Q5,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,32
2026,02,AUDI,Q5,Private,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,47
2026,02,AUDI,Q5,RAC,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,02,AUDI,Q5,RAC,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,8
2026,02,AUDI,Q5 SPORTBACK,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,1
2026,02,AUDI,Q5 SPORTBACK,Corporate,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,2
2026,02,AUDI,Q5 SPORTBACK,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,2
2026,02,AUDI,Q6 E-TRON,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SAV,28
2026,02,AUDI,Q6 E-TRON,Private,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SAV,11
2026,02,AUDI,Q7,Corporate,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,21
2026,02,AUDI,Q7,Corporate,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,10
2026,02,AUDI,Q7,Private,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,8
2026,02,AUDI,Q7,Private,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,3
2026,02,AUDI,Q7,RAC,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,10
2026,02,AUDI,Q8,Corporate,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,27
2026,02,AUDI,Q8,Corporate,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,41
2026,02,AUDI,Q8,Private,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,4
2026,02,AUDI,Q8,Private,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,5
2026,02,AUDI,Q8,RAC,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,21
2026,02,AUDI,Q8,RAC,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,20
2026,02,AUTAL,,Corporate,BEV,Electrico,,,,,1
2026,02,AUTAL,,Corporate,ICE,Diesel,,,,,1
2026,02,AUTOMOBILI LAMBORGHINI S.P.A.,,Corporate,PHEV,Gasolina/Electrico Enchufable,,,,,10
2026,02,AUTOMOBILI LAMBORGHINI S.P.A.,,Private,PHEV,Gasolina/Electrico Enchufable,,,,,3
2026,02,AUTOMOBILI LAMBORGHINI S.P.A.,,RAC,PHEV,Gasolina/Electrico Enchufable,,,,,1
2026,02,BAHIA V.I.,,Corporate,ICE,Diesel,,,,,1
2026,02,BAHIA V.I.,,Private,ICE,Diesel,,,,,1
2026,02,BAIC,X55,Corporate,ICE,Gasolina,UKL2,REST,Standard,SAV,8
2026,02,BAIC,X55,Private,ICE,Gasolina,UKL2,REST,Standard,SAV,5
2026,02,BAIC,X55,RAC,ICE,Gasolina,UKL2,REST,Standard,SAV,1
2026,02,BALLESTAS REUS,,Corporate,ICE,Diesel,,,,,2
2026,02,BARBANY,,Corporate,ICE,Diesel,,,,,4
2026,02,BARBANY,,Private,ICE,Diesel,,,,,2
2026,02,BASREAL,,Corporate,ICE,Diesel,,,,,1
2026,02,BAYCAR,,Corporate,ICE,Diesel,,,,,1
2026,02,BENIMAR,,Corporate,ICE,Diesel,,,,,9
2026,02,BENIMAR,,Private,ICE,Diesel,,,,,65
2026,02,BENIMAR,,RAC,ICE,Diesel,,,,,64
2026,02,BENTLEY,BENTAYGA,Corporate,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,SAV,3
2026,02,BENTLEY,CONTINENTAL,Private,PHEV,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,1
2026,02,BERGADA,,Private,ICE,Diesel,,,,,1
2026,02,BERGADANA,,Private,ICE,Diesel,,,,,11
2026,02,BEULAS,,Corporate,ICE,Diesel,,,,,1
2026,02,BEULAS,,Private,ICE,Gas Licuado con petroleo (GLP),,,,,1
2026,02,BMW,,Corporate,ICE,Gasolina,,,,,1
2026,02,BMW,,Private,ICE,Gasolina,,,,,3
2026,02,BMW,I4,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,17
2026,02,BMW,I4,Private,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,8
2026,02,BMW,I5,Corporate,BEV,Electrico,MKL,FOCUS SEGMENT,Standard,SEDAN,5
2026,02,BMW,I5,Private,BEV,Electrico,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,BMW,I5,RAC,BEV,Electrico,MKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,BMW,I7,Corporate,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,BMW,I7,Private,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,SEDAN,1
2026,02,BMW,IX,Corporate,BEV,Electrico,MKL,FOCUS SEGMENT,Standard,SAV,6
2026,02,BMW,IX1,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,68
2026,02,BMW,IX1,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,53
2026,02,BMW,IX1,RAC,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,1
2026,02,BMW,IX2,Corporate,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,86
2026,02,BMW,IX2,Private,BEV,Electrico,UKL2,FOCUS SEGMENT,Standard,SAV,31
2026,02,BMW,IX3,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SAV,43
2026,02,BMW,SERIE 1,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,86
2026,02,BMW,SERIE 1,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,70
2026,02,BMW,SERIE 1,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,HACH 5P,32
2026,02,BMW,SERIE 2,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,55
2026,02,BMW,SERIE 2,Corporate,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,5
2026,02,BMW,SERIE 2,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,40
2026,02,BMW,SERIE 2,Private,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,4
2026,02,BMW,SERIE 2,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SEDAN,15
2026,02,BMW,SERIE 3,Corporate,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,90
2026,02,BMW,SERIE 3,Corporate,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,22
2026,02,BMW,SERIE 3,Private,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,30
2026,02,BMW,SERIE 3,Private,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,7
2026,02,BMW,SERIE 3,RAC,ICE,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,119
2026,02,BMW,SERIE 3,RAC,PHEV,Diesel,KKL,FOCUS SEGMENT,Standard,ESTATE,109
2026,02,BMW,SERIE 4,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SEDAN,35
2026,02,BMW,SERIE 4,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SEDAN,32
2026,02,BMW,SERIE 4,RAC,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SEDAN,192
2026,02,BMW,SERIE 5,Corporate,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,35
2026,02,BMW,SERIE 5,Corporate,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,20
2026,02,BMW,SERIE 5,Private,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,8
2026,02,BMW,SERIE 5,Private,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,6
2026,02,BMW,SERIE 5,RAC,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,20
2026,02,BMW,SERIE 5,RAC,PHEV,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SEDAN,3
2026,02,BMW,SERIE 7,Corporate,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SEDAN,4
2026,02,BMW,SERIE 7,Corporate,PHEV,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SEDAN,3
2026,02,BMW,SERIE 7,RAC,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SEDAN,3
2026,02,BMW,SERIE 7,RAC,PHEV,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SEDAN,5
2026,02,BMW,SERIE 8,Private,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,CABRIO,1
2026,02,BMW,X1,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,435
2026,02,BMW,X1,Corporate,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,70
2026,02,BMW,X1,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,108
2026,02,BMW,X1,Private,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,51
2026,02,BMW,X1,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,73
2026,02,BMW,X1,RAC,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,165
2026,02,BMW,X2,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,281
2026,02,BMW,X2,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,69
2026,02,BMW,X2,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,80
2026,02,BMW,X3,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,197
2026,02,BMW,X3,Corporate,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,202
2026,02,BMW,X3,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,55
2026,02,BMW,X3,Private,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,57
2026,02,BMW,X3,RAC,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,204
2026,02,BMW,X3,RAC,PHEV,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,117
2026,02,BMW,X4,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,16
2026,02,BMW,X4,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,15
2026,02,BMW,X4,RAC,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,2
2026,02,BMW,X5,Corporate,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,30
2026,02,BMW,X5,Corporate,PHEV,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,26
2026,02,BMW,X5,Private,ICE,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,18
2026,02,BMW,X5,Private,PHEV,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,3
2026,02,BMW,X5,RAC,PHEV,Diesel,MKL,FOCUS SEGMENT,Standard,SAV,1
2026,02,BMW,X6,Corporate,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,29
2026,02,BMW,X6,Private,ICE,Diesel Mild Hybrid,MKL,FOCUS SEGMENT,Standard,SAV,12
2026,02,BMW,X7,Corporate,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SAV,20
2026,02,BMW,X7,Private,ICE,Diesel Mild Hybrid,GKL,FOCUS SEGMENT,Standard,SAV,6
2026,02,BMW,XM,Corporate,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,M,SAV,9
2026,02,BMW,XM,Private,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,M,SAV,6
2026,02,BMW,Z4,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,7
2026,02,BMW,Z4,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,4
2026,02,BRAVIA,,Private,ICE,Diesel,,,,,3
2026,02,BRP,,Corporate,ICE,Gasolina,,,,,4
2026,02,BRP,,Private,ICE,Gasolina,,,,,12
2026,02,BURSTNER,,RAC,ICE,Diesel,,,,,2
2026,02,BURSTNER GMBH,,Corporate,ICE,Diesel,,,,,4
2026,02,BURSTNER GMBH,,Private,ICE,Diesel,,,,,7
2026,02,BURSTNER GMBH,,RAC,ICE,Diesel,,,,,6
2026,02,BYD,,Corporate,BEV,Electrico,,,,,23
2026,02,BYD,,Corporate,PHEV,Gasolina/Electrico Enchufable,,,,,148
2026,02,BYD,,Private,BEV,Electrico,,,,,260
2026,02,BYD,,Private,PHEV,Gasolina/Electrico Enchufable,,,,,284
2026,02,BYD,,RAC,PHEV,Gasolina/Electrico Enchufable,,,,,532
2026,02,BYD,ATTO 3,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,66
2026,02,BYD,ATTO 3,Private,BEV,Electrico,UKL2,REST,Standard,SAV,42
2026,02,BYD,DOLPHIN,Corporate,BEV,Electrico,UKL1,REST,Standard,HACH 5P,98
2026,02,BYD,DOLPHIN,Private,BEV,Electrico,UKL1,REST,Standard,HACH 5P,417
2026,02,BYD,SEAL,Corporate,BEV,Electrico,KKL,REST,Standard,SEDAN,39
2026,02,BYD,SEAL,Corporate,PHEV,Electrico,KKL,REST,Standard,SEDAN,20
2026,02,BYD,SEAL,Private,BEV,Electrico,KKL,REST,Standard,SEDAN,30
2026,02,BYD,SEAL,Private,PHEV,Electrico,KKL,REST,Standard,SEDAN,51
2026,02,BYD,SEAL,RAC,PHEV,Electrico,KKL,REST,Standard,SEDAN,100
2026,02,BYD,SEAL U,Corporate,BEV,Electrico,KKL,REST,Standard,SAV,19
2026,02,BYD,SEAL U,Corporate,PHEV,Electrico,KKL,REST,Standard,SAV,254
2026,02,BYD,SEAL U,Private,BEV,Electrico,KKL,REST,Standard,SAV,58
2026,02,BYD,SEAL U,Private,PHEV,Electrico,KKL,REST,Standard,SAV,292
2026,02,BYD,SEAL U,RAC,PHEV,Electrico,KKL,REST,Standard,SAV,150
2026,02,BYD,SEALION 7,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,40
2026,02,BYD,SEALION 7,Private,BEV,Electrico,UKL2,REST,Standard,SAV,54
2026,02,BYD,TANG,Corporate,BEV,Electrico,KKL,REST,Standard,SAV,1
2026,02,BYD,TANG,Private,BEV,Electrico,KKL,REST,Standard,SAV,1
2026,02,C.I.,,Private,ICE,Diesel,,,,,7
2026,02,C.I.,,RAC,ICE,Diesel,,,,,4
2026,02,CAFRAN,,Corporate,ICE,Diesel,,,,,1
2026,02,CAFRISE,,Private,ICE,Diesel,,,,,1
2026,02,CALZADA,,Corporate,ICE,Diesel,,,,,4
2026,02,CAPRON,,Private,ICE,Diesel,,,,,16
2026,02,CAPRON,,RAC,ICE,Diesel,,,,,32
2026,02,CAPRON GMBH,,Private,ICE,Diesel,,,,,1
2026,02,CAR-BUS.NET,,Corporate,ICE,Diesel,,,,,1
2026,02,CARRALSER,,Corporate,ICE,Diesel,,,,,1
2026,02,CARRALSER,,RAC,ICE,Diesel,,,,,1
2026,02,CARROCER SANCHEZ RENEO,,Corporate,ICE,Diesel,,,,,1
2026,02,CARROCERA CASTROSUA SA,,Corporate,BEV,Electrico,,,,,3
2026,02,CARROCERA CASTROSUA SA,,Corporate,ICE,Gas natural comprimido (GNC),,,,,4
2026,02,CARROCERIAS AITOR,,Corporate,ICE,Diesel,,,,,1
2026,02,CARROCERIAS AITOR,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS CITY,,Corporate,ICE,Diesel,,,,,3
2026,02,CARROCERIAS CONRADO,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS CREVILLENTE,,Corporate,ICE,Diesel,,,,,2
2026,02,CARROCERIAS CREVILLENTE,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS CREVILLENTE,,RAC,ICE,Diesel,,,,,9
2026,02,CARROCERIAS DAFER,,Corporate,ICE,Diesel,,,,,3
2026,02,CARROCERIAS DEL VALLE,,Corporate,ICE,Diesel,,,,,1
2026,02,CARROCERIAS EL GALLO,,Corporate,ICE,Diesel,,,,,3
2026,02,CARROCERIAS EL GALLO,,Private,ICE,Diesel,,,,,3
2026,02,CARROCERIAS FRIGOASTUR,,Corporate,ICE,Diesel,,,,,1
2026,02,CARROCERIAS FRIGOASTUR,,RAC,ICE,Diesel,,,,,1
2026,02,CARROCERIAS FRIGORIFICAS SEVIL,,Corporate,ICE,Diesel,,,,,4
2026,02,CARROCERIAS FRIGORIFICAS SEVIL,,RAC,ICE,Diesel,,,,,1
2026,02,CARROCERIAS GRANADA,,Corporate,ICE,Diesel,,,,,1
2026,02,CARROCERIAS JANKAR,,Corporate,ICE,Diesel,,,,,3
2026,02,CARROCERIAS JEREZ,,Corporate,ICE,Diesel,,,,,2
2026,02,CARROCERIAS MINDA,,Corporate,BEV,Electrico,,,,,16
2026,02,CARROCERIAS MINDA,,Corporate,ICE,Diesel,,,,,4
2026,02,CARROCERIAS MINDA,,RAC,ICE,Diesel,,,,,1
2026,02,CARROCERIAS OKA,,Corporate,ICE,Diesel,,,,,2
2026,02,CARROCERIAS PUERTO,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS RAFAEL MIRALLES,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS SANCA,,Corporate,ICE,Diesel,,,,,2
2026,02,CARROCERIAS SANCA,,Private,ICE,Diesel,,,,,1
2026,02,CARROCERIAS SANCA SA,,Corporate,ICE,Diesel,,,,,3
2026,02,CARROCERIAS SANCA SA,,RAC,ICE,Diesel,,,,,1
2026,02,"CARROCERIAS SANCA, S.A.",,Corporate,ICE,Diesel,,,,,24
2026,02,"CARROCERIAS SANCA, S.A.",,Private,ICE,Diesel,,,,,4
2026,02,"CARROCERIAS SANCA, S.A.",,RAC,ICE,Diesel,,,,,1
